|ucase                      |SELECT ucase('SparkSql');                                                                                                                                                                                |PASSED |OK                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |DATAFUSIONCLI_PATH env variable not set|
|unbase64                   |SELECT unbase64('U3BhcmsgU1FM');                                                                                                                                                                         |FAILED |\nFound non-native operators: Project, ColumnarToRow, Scan parquet \nplan: *(1) Project [unbase64(c0#12237, false) AS unbase64(c0)#12243]\n+- *(1) ColumnarToRow\n   +- FileScan parquet [c0#12237] Batched: true, DataFilters: [], Format: Parquet, Location: InMemoryFileIndex(1 paths)[file:/private/var/folders/89/1t9sctl10zx91__nj2wg3f1h0000gp/T/spark-0b..., PartitionFilters: [], PushedFilters: [], ReadSchema: struct<c0:string>\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        |DATAFUSIONCLI_PATH env variable not set|
|unhex                      |SELECT decode(unhex('537061726B2053514C'), 'UTF-8');                                                                                                                                                     |FAILED |\nFound non-native operators: Project, ColumnarToRow, Scan parquet \nplan: *(1) Project [unhex(a#7159, false) AS unhex(a)#7165]\n+- *(1) ColumnarToRow\n   +- FileScan parquet [a#7159] Batched: true, DataFilters: [], Format: Parquet, Location: InMemoryFileIndex(1 paths)[file:/private/var/folders/89/1t9sctl10zx91__nj2wg3f1h0000gp/T/spark-0f..., PartitionFilters: [], PushedFilters: [], ReadSchema: struct<a:string>\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     |DATAFUSIONCLI_PATH env variable not set|
|unix_date                  |SELECT unix_date(DATE("1970-01-02"));                                                                                                                                                                    |FAILED |\nFound non-native operators: Project, ColumnarToRow, Scan parquet \nplan: *(1) Project [unix_date(c0#21173) AS unix_date(c0)#21179]\n+- *(1) ColumnarToRow\n   +- FileScan parquet [c0#21173] Batched: true, DataFilters: [], Format: Parquet, Location: InMemoryFileIndex(1 paths)[file:/private/var/folders/89/1t9sctl10zx91__nj2wg3f1h0000gp/T/spark-48..., PartitionFilters: [], PushedFilters: [], ReadSchema: struct<c0:date>\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               |DATAFUSIONCLI_PATH env variable not set|
|unix_micros                |SELECT unix_micros(TIMESTAMP('1970-01-01 00:00:01Z'));                                                                                                                                                   |FAILED |\nFound non-native operators: Project, ColumnarToRow, Scan parquet \nplan: *(1) Project [unix_micros(c0#37803) AS unix_micros(c0)#37809L]\n+- *(1) ColumnarToRow\n   +- FileScan parquet [c0#37803] Batched: true, DataFilters: [], Format: Parquet, Location: InMemoryFileIndex(1 paths)[file:/private/var/folders/89/1t9sctl10zx91__nj2wg3f1h0000gp/T/spark-29..., PartitionFilters: [], PushedFilters: [], ReadSchema: struct<c0:timestamp>\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     |DATAFUSIONCLI_PATH env variable not set|
|unix_millis                |SELECT unix_millis(TIMESTAMP('1970-01-01 00:00:01Z'));                                                                                                                                                   |FAILED |\nFound non-native operators: Project, ColumnarToRow, Scan parquet \nplan: *(1) Project [unix_millis(c0#77) AS unix_millis(c0)#83L]\n+- *(1) ColumnarToRow\n   +- FileScan parquet [c0#77] Batched: true, DataFilters: [], Format: Parquet, Location: InMemoryFileIndex(1 paths)[file:/private/var/folders/89/1t9sctl10zx91__nj2wg3f1h0000gp/T/spark-66..., PartitionFilters: [], PushedFilters: [], ReadSchema: struct<c0:timestamp>\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |DATAFUSIONCLI_PATH env variable not set|
|unix_seconds               |SELECT unix_seconds(TIMESTAMP('1970-01-01 00:00:01Z'));                                                                                                                                                  |FAILED |\nFound non-native operators: Project, ColumnarToRow, Scan parquet \nplan: *(1) Project [unix_seconds(c0#34132) AS unix_seconds(c0)#34138L]\n+- *(1) ColumnarToRow\n   +- FileScan parquet [c0#34132] Batched: true, DataFilters: [], Format: Parquet, Location: InMemoryFileIndex(1 paths)[file:/private/var/folders/89/1t9sctl10zx91__nj2wg3f1h0000gp/T/spark-ab..., PartitionFilters: [], PushedFilters: [], ReadSchema: struct<c0:timestamp>\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |DATAFUSIONCLI_PATH env variable not set|
|unix_timestamp             |SELECT unix_timestamp();                                                                                                                                                                                 |FAILED |Unsupported: Results do not match for query                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          |DATAFUSIONCLI_PATH env variable not set|
|upper                      |SELECT upper('SparkSql');                                                                                                                                                                                |PASSED |OK                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |DATAFUSIONCLI_PATH env variable not set|
|url_decode                 |SELECT url_decode('https%3A%2F%2Fspark.apache.org');                                                                                                                                                     |FAILED |\nFound non-native operators: Project, ColumnarToRow, Scan parquet \nplan: *(1) Project [staticinvoke(class org.apache.spark.sql.catalyst.expressions.UrlCodec$, StringType, decode, c0#316, UTF-8, StringType, StringType, true, true, true) AS url_decode(c0)#322]\n+- *(1) ColumnarToRow\n   +- FileScan parquet [c0#316] Batched: true, DataFilters: [], Format: Parquet, Location: InMemoryFileIndex(1 paths)[file:/private/var/folders/89/1t9sctl10zx91__nj2wg3f1h0000gp/T/spark-76..., PartitionFilters: [], PushedFilters: [], ReadSchema: struct<c0:string>\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               |DATAFUSIONCLI_PATH env variable not set|
|url_encode                 |SELECT url_encode('https://spark.apache.org');                                                                                                                                                           |FAILED |\nFound non-native operators: Project, ColumnarToRow, Scan parquet \nplan: *(1) Project [staticinvoke(class org.apache.spark.sql.catalyst.expressions.UrlCodec$, StringType, encode, c0#26970, UTF-8, StringType, StringType, true, true, true) AS url_encode(c0)#26976]\n+- *(1) ColumnarToRow\n   +- FileScan parquet [c0#26970] Batched: true, DataFilters: [], Format: Parquet, Location: InMemoryFileIndex(1 paths)[file:/private/var/folders/89/1t9sctl10zx91__nj2wg3f1h0000gp/T/spark-f0..., PartitionFilters: [], PushedFilters: [], ReadSchema: struct<c0:string>\n                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         |DATAFUSIONCLI_PATH env variable not set|
|user                       |SELECT user();                                                                                                                                                                                           |PASSED |OK                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |DATAFUSIONCLI_PATH env variable not set|
|uuid                       |SELECT uuid();                                                                                                                                                                                           |FAILED |Unsupported: Results do not match for query                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          |DATAFUSIONCLI_PATH env variable not set|
